timestamp_ms,direction,msg_id,dlc,b0,b1,b2,b3,b4,b5,b6,b7
435800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
436000,TX,0x100,8,47,03,00,00,AD,0D,D3,00
436000,TX,0x101,6,C7,00,C8,01,00,00,CC,CC
436000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
436200,TX,0x100,8,48,03,00,00,A4,0D,CF,00
436200,TX,0x101,6,C8,00,C4,01,00,00,CC,CC
436200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
436400,TX,0x100,8,47,03,00,00,A7,0D,C7,00
436400,TX,0x101,6,C5,00,C7,01,00,00,CC,CC
436400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
436600,TX,0x100,8,47,03,00,00,AC,0D,B6,00
436600,TX,0x101,6,C7,00,C2,01,00,00,CC,CC
436600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
436800,TX,0x100,8,47,03,00,00,B3,0D,B6,00
436800,TX,0x101,6,CA,00,C4,01,00,00,CC,CC
436800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
437000,TX,0x100,8,47,03,00,00,AE,0D,E0,00
437000,TX,0x101,6,C6,00,C2,01,00,00,CC,CC
437000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
437200,TX,0x100,8,47,03,00,00,A2,0D,E4,00
437200,TX,0x101,6,C7,00,C3,01,00,00,CC,CC
437200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
437400,TX,0x100,8,48,03,00,00,B0,0D,CA,00
437400,TX,0x101,6,C8,00,C2,01,00,00,CC,CC
437400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
437600,TX,0x100,8,48,03,00,00,B6,0D,D2,00
437600,TX,0x101,6,C7,00,C1,01,00,00,CC,CC
437600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
437800,TX,0x100,8,47,03,00,00,AB,0D,CE,00
437800,TX,0x101,6,C8,00,C4,01,00,00,CC,CC
437800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
438000,TX,0x100,8,48,03,00,00,AD,0D,BF,00
438000,TX,0x101,6,CA,00,C1,01,00,00,CC,CC
438000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
438200,TX,0x100,8,47,03,00,00,AB,0D,CB,00
438200,TX,0x101,6,CA,00,C6,01,00,00,CC,CC
438200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
438400,TX,0x100,8,47,03,00,00,A5,0D,BF,00
438400,TX,0x101,6,C7,00,C7,01,00,00,CC,CC
438400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
438600,TX,0x100,8,47,03,00,00,A6,0D,BF,00
438600,TX,0x101,6,C9,00,BD,01,00,00,CC,CC
438600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
438800,TX,0x100,8,48,03,00,00,A8,0D,CF,00
438800,TX,0x101,6,C9,00,C4,01,00,00,CC,CC
438800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
439000,TX,0x100,8,47,03,00,00,B4,0D,B0,00
439000,TX,0x101,6,C8,00,C6,01,00,00,CC,CC
439000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
439200,TX,0x100,8,47,03,00,00,AE,0D,D0,00
439200,TX,0x101,6,C7,00,C3,01,00,00,CC,CC
439200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
439400,TX,0x100,8,47,03,00,00,AA,0D,CC,00
439400,TX,0x101,6,C6,00,C1,01,00,00,CC,CC
439400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
439600,TX,0x100,8,48,03,00,00,A9,0D,C0,00
439600,TX,0x101,6,C9,00,C3,01,00,00,CC,CC
439600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
439800,TX,0x100,8,47,03,00,00,B0,0D,CC,00
439800,TX,0x101,6,CB,00,C0,01,00,00,CC,CC
439800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
440000,TX,0x100,8,48,03,00,00,AD,0D,D2,00
440000,TX,0x101,6,C8,00,C6,01,00,00,CC,CC
440000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
440200,TX,0x100,8,47,03,00,00,AB,0D,CB,00
440200,TX,0x101,6,CB,00,BF,01,00,00,CC,CC
440200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
440400,TX,0x100,8,47,03,00,00,AA,0D,B8,00
440400,TX,0x101,6,C5,00,C1,01,00,00,CC,CC
440400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
440600,TX,0x100,8,48,03,00,00,A5,0D,BB,00
440600,TX,0x101,6,C5,00,C1,01,00,00,CC,CC
440600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
440800,TX,0x100,8,47,03,00,00,AF,0D,C6,00
440800,TX,0x101,6,C8,00,C2,01,00,00,CC,CC
440800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
441000,TX,0x100,8,47,03,00,00,A8,0D,CF,00
441000,TX,0x101,6,C7,00,BD,01,00,00,CC,CC
441000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
441200,TX,0x100,8,48,03,00,00,A9,0D,D2,00
441200,TX,0x101,6,C7,00,C7,01,00,00,CC,CC
441200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
441400,TX,0x100,8,48,03,00,00,AA,0D,D5,00
441400,TX,0x101,6,C8,00,C0,01,00,00,CC,CC
441400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
441600,TX,0x100,8,47,03,00,00,A7,0D,C3,00
441600,TX,0x101,6,C8,00,C3,01,00,00,CC,CC
441600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
441800,TX,0x100,8,47,03,00,00,A9,0D,CC,00
441800,TX,0x101,6,C9,00,C0,01,00,00,CC,CC
441800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
442000,TX,0x100,8,47,03,00,00,AA,0D,D3,00
442000,TX,0x101,6,C7,00,C2,01,00,00,CC,CC
442000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
442200,TX,0x100,8,48,03,00,00,A8,0D,CB,00
442200,TX,0x101,6,C8,00,C5,01,00,00,CC,CC
442200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
442400,TX,0x100,8,47,03,00,00,B0,0D,C4,00
442400,TX,0x101,6,C7,00,C2,01,00,00,CC,CC
442400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
442600,TX,0x100,8,48,03,00,00,AB,0D,C3,00
442600,TX,0x101,6,C7,00,C3,01,00,00,CC,CC
442600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
442800,TX,0x100,8,47,03,00,00,A2,0D,B8,00
442800,TX,0x101,6,C9,00,C7,01,00,00,CC,CC
442800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
443000,TX,0x100,8,47,03,00,00,A6,0D,BE,00
443000,TX,0x101,6,CA,00,C6,01,00,00,CC,CC
443000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
443200,TX,0x100,8,48,03,00,00,A6,0D,C4,00
443200,TX,0x101,6,C6,00,BF,01,00,00,CC,CC
443200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
443400,TX,0x100,8,48,03,00,00,A2,0D,CE,00
443400,TX,0x101,6,C9,00,C6,01,00,00,CC,CC
443400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
443600,TX,0x100,8,47,03,00,00,AE,0D,CD,00
443600,TX,0x101,6,C9,00,C5,01,00,00,CC,CC
443600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
443800,TX,0x100,8,47,03,00,00,AA,0D,CA,00
443800,TX,0x101,6,C9,00,C2,01,00,00,CC,CC
443800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
444000,TX,0x100,8,47,03,00,00,AE,0D,C2,00
444000,TX,0x101,6,CB,00,C1,01,00,00,CC,CC
444000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
444200,TX,0x100,8,48,03,00,00,B1,0D,BC,00
444200,TX,0x101,6,C7,00,C3,01,00,00,CC,CC
444200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
444400,TX,0x100,8,47,03,00,00,B3,0D,D4,00
444400,TX,0x101,6,C3,00,C4,01,00,00,CC,CC
444400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
444600,TX,0x100,8,47,03,00,00,AA,0D,BD,00
444600,TX,0x101,6,C8,00,C8,01,00,00,CC,CC
444600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
444800,TX,0x100,8,47,03,00,00,AA,0D,BF,00
444800,TX,0x101,6,C6,00,C6,01,00,00,CC,CC
444800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
445000,TX,0x100,8,47,03,00,00,AE,0D,B7,00
445000,TX,0x101,6,C7,00,C0,01,00,00,CC,CC
445000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
445200,TX,0x100,8,48,03,00,00,A6,0D,D1,00
445200,TX,0x101,6,C9,00,C0,01,00,00,CC,CC
445200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
445400,TX,0x100,8,48,03,00,00,AD,0D,CD,00
445400,TX,0x101,6,CA,00,C2,01,00,00,CC,CC
445400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
445600,TX,0x100,8,48,03,00,00,B4,0D,D8,00
445600,TX,0x101,6,CA,00,C0,01,00,00,CC,CC
445600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
445800,TX,0x100,8,47,03,00,00,B0,0D,D7,00
445800,TX,0x101,6,CA,00,C4,01,00,00,CC,CC
445800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
446000,TX,0x100,8,48,03,00,00,B5,0D,D3,00
446000,TX,0x101,6,CA,00,C5,01,00,00,CC,CC
446000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
446200,TX,0x100,8,47,03,00,00,A3,0D,D2,00
446200,TX,0x101,6,C6,00,BF,01,00,00,CC,CC
446200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
446400,TX,0x100,8,47,03,00,00,A9,0D,C3,00
446400,TX,0x101,6,CA,00,C0,01,00,00,CC,CC
446400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
446600,TX,0x100,8,47,03,00,00,AF,0D,CE,00
446600,TX,0x101,6,C8,00,C3,01,00,00,CC,CC
446600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
446800,TX,0x100,8,48,03,00,00,A8,0D,CF,00
446800,TX,0x101,6,C9,00,C0,01,00,00,CC,CC
446800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
447000,TX,0x100,8,47,03,00,00,AC,0D,BB,00
447000,TX,0x101,6,C8,00,C2,01,00,00,CC,CC
447000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
447200,TX,0x100,8,48,03,00,00,AD,0D,CF,00
447200,TX,0x101,6,C8,00,C0,01,00,00,CC,CC
447200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
447400,TX,0x100,8,48,03,00,00,A7,0D,CE,00
447400,TX,0x101,6,C4,00,C4,01,00,00,CC,CC
447400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
447600,TX,0x100,8,48,03,00,00,AE,0D,CE,00
447600,TX,0x101,6,C6,00,C3,01,00,00,CC,CC
447600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
447800,TX,0x100,8,48,03,00,00,A0,0D,BB,00
447800,TX,0x101,6,C9,00,C4,01,00,00,CC,CC
447800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
448000,TX,0x100,8,48,03,00,00,AF,0D,DB,00
448000,TX,0x101,6,C8,00,BB,01,00,00,CC,CC
448000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
448200,TX,0x100,8,48,03,00,00,AF,0D,D1,00
448200,TX,0x101,6,C6,00,BF,01,00,00,CC,CC
448200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
448400,TX,0x100,8,48,03,00,00,AC,0D,C0,00
448400,TX,0x101,6,C5,00,C1,01,00,00,CC,CC
448400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
448600,TX,0x100,8,47,03,00,00,A8,0D,C5,00
448600,TX,0x101,6,C7,00,C5,01,00,00,CC,CC
448600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
448800,TX,0x100,8,48,03,00,00,A9,0D,D3,00
448800,TX,0x101,6,C6,00,BD,01,00,00,CC,CC
448800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
449000,TX,0x100,8,48,03,00,00,9C,0D,BF,00
449000,TX,0x101,6,C5,00,C7,01,00,00,CC,CC
449000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
449200,TX,0x100,8,48,03,00,00,AA,0D,D4,00
449200,TX,0x101,6,C8,00,C1,01,00,00,CC,CC
449200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
449400,TX,0x100,8,48,03,00,00,AB,0D,C0,00
449400,TX,0x101,6,C5,00,BF,01,00,00,CC,CC
449400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
449600,TX,0x100,8,47,03,00,00,AE,0D,CA,00
449600,TX,0x101,6,C6,00,C5,01,00,00,CC,CC
449600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
449800,TX,0x100,8,47,03,00,00,A5,0D,D0,00
449800,TX,0x101,6,C7,00,C2,01,00,00,CC,CC
449800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
450000,TX,0x100,8,47,03,00,00,A9,0D,CB,00
450000,TX,0x101,6,C5,00,BF,01,00,00,CC,CC
450000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
450200,TX,0x100,8,47,03,00,00,A7,0D,C8,00
450200,TX,0x101,6,C7,00,C0,01,00,00,CC,CC
450200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
450400,TX,0x100,8,48,03,00,00,A1,0D,C7,00
450400,TX,0x101,6,C8,00,C4,01,00,00,CC,CC
450400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
450600,TX,0x100,8,47,03,00,00,AE,0D,B9,00
450600,TX,0x101,6,C8,00,C5,01,00,00,CC,CC
450600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
450800,TX,0x100,8,48,03,00,00,A7,0D,C6,00
450800,TX,0x101,6,CA,00,C1,01,00,00,CC,CC
450800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
451000,TX,0x100,8,48,03,00,00,B3,0D,C5,00
451000,TX,0x101,6,CA,00,C1,01,00,00,CC,CC
451000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
451200,TX,0x100,8,48,03,00,00,B5,0D,BC,00
451200,TX,0x101,6,CA,00,C6,01,00,00,CC,CC
451200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
451400,TX,0x100,8,48,03,00,00,A0,0D,D1,00
451400,TX,0x101,6,C7,00,C6,01,00,00,CC,CC
451400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
451600,TX,0x100,8,48,03,00,00,A7,0D,BF,00
451600,TX,0x101,6,C7,00,BE,01,00,00,CC,CC
451600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
451800,TX,0x100,8,48,03,00,00,AC,0D,B8,00
451800,TX,0x101,6,C4,00,C0,01,00,00,CC,CC
451800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
452000,TX,0x100,8,47,03,00,00,AA,0D,CF,00
452000,TX,0x101,6,C9,00,C6,01,00,00,CC,CC
452000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
452200,TX,0x100,8,48,03,00,00,A8,0D,C2,00
452200,TX,0x101,6,CA,00,BB,01,00,00,CC,CC
452200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
452400,TX,0x100,8,47,03,00,00,A9,0D,CF,00
452400,TX,0x101,6,C7,00,C6,01,00,00,CC,CC
452400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
452600,TX,0x100,8,48,03,00,00,B0,0D,C9,00
452600,TX,0x101,6,CA,00,BF,01,00,00,CC,CC
452600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
452800,TX,0x100,8,48,03,00,00,AB,0D,D4,00
452800,TX,0x101,6,C8,00,BF,01,00,00,CC,CC
452800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
453000,TX,0x100,8,48,03,00,00,B1,0D,C1,00
453000,TX,0x101,6,C6,00,BF,01,00,00,CC,CC
453000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
453200,TX,0x100,8,48,03,00,00,AA,0D,BD,00
453200,TX,0x101,6,C7,00,BE,01,00,00,CC,CC
453200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
453400,TX,0x100,8,47,03,00,00,A7,0D,D3,00
453400,TX,0x101,6,C7,00,C1,01,00,00,CC,CC
453400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
453600,TX,0x100,8,48,03,00,00,A7,0D,CC,00
453600,TX,0x101,6,C8,00,C0,01,00,00,CC,CC
453600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
453800,TX,0x100,8,47,03,00,00,AA,0D,D2,00
453800,TX,0x101,6,C5,00,C4,01,00,00,CC,CC
453800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
454000,TX,0x100,8,48,03,00,00,AD,0D,C9,00
454000,TX,0x101,6,C4,00,C3,01,00,00,CC,CC
454000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
454200,TX,0x100,8,48,03,00,00,AB,0D,CE,00
454200,TX,0x101,6,C6,00,C4,01,00,00,CC,CC
454200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
454400,TX,0x100,8,47,03,00,00,AC,0D,CB,00
454400,TX,0x101,6,C6,00,C4,01,00,00,CC,CC
454400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
454600,TX,0x100,8,48,03,00,00,B0,0D,C2,00
454600,TX,0x101,6,C6,00,C4,01,00,00,CC,CC
454600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
454800,TX,0x100,8,47,03,00,00,A9,0D,BD,00
454800,TX,0x101,6,C7,00,C4,01,00,00,CC,CC
454800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
455000,TX,0x100,8,47,03,00,00,B4,0D,C7,00
455000,TX,0x101,6,CC,00,C2,01,00,00,CC,CC
455000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
455200,TX,0x100,8,47,03,00,00,A6,0D,CC,00
455200,TX,0x101,6,C2,00,C0,01,00,00,CC,CC
455200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
455400,TX,0x100,8,47,03,00,00,A8,0D,D0,00
455400,TX,0x101,6,C8,00,C4,01,00,00,CC,CC
455400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
455600,TX,0x100,8,47,03,00,00,A8,0D,CD,00
455600,TX,0x101,6,C6,00,C4,01,00,00,CC,CC
455600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
455800,TX,0x100,8,48,03,00,00,BB,0D,C2,00
455800,TX,0x101,6,C8,00,C9,01,00,00,CC,CC
455800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
456000,TX,0x100,8,47,03,00,00,AE,0D,C7,00
456000,TX,0x101,6,C7,00,C8,01,00,00,CC,CC
456000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
456200,TX,0x100,8,47,03,00,00,AC,0D,C6,00
456200,TX,0x101,6,C6,00,C2,01,00,00,CC,CC
456200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
456400,TX,0x100,8,47,03,00,00,AA,0D,C4,00
456400,TX,0x101,6,C9,00,C6,01,00,00,CC,CC
456400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
456600,TX,0x100,8,48,03,00,00,A3,0D,CF,00
456600,TX,0x101,6,C8,00,C2,01,00,00,CC,CC
456600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
456800,TX,0x100,8,47,03,00,00,A3,0D,C2,00
456800,TX,0x101,6,C5,00,C6,01,00,00,CC,CC
456800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
457000,TX,0x100,8,48,03,00,00,AB,0D,C4,00
457000,TX,0x101,6,C6,00,C1,01,00,00,CC,CC
457000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
457200,TX,0x100,8,48,03,00,00,A6,0D,C6,00
457200,TX,0x101,6,C8,00,C1,01,00,00,CC,CC
457200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
457400,TX,0x100,8,47,03,00,00,AD,0D,CF,00
457400,TX,0x101,6,C5,00,BE,01,00,00,CC,CC
457400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
457600,TX,0x100,8,47,03,00,00,A0,0D,B8,00
457600,TX,0x101,6,CB,00,BF,01,00,00,CC,CC
457600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
457800,TX,0x100,8,48,03,00,00,B1,0D,C9,00
457800,TX,0x101,6,CA,00,BD,01,00,00,CC,CC
457800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
458000,TX,0x100,8,48,03,00,00,B9,0D,C3,00
458000,TX,0x101,6,C8,00,C5,01,00,00,CC,CC
458000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
458200,TX,0x100,8,47,03,00,00,AE,0D,CF,00
458200,TX,0x101,6,C8,00,BD,01,00,00,CC,CC
458200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
458400,TX,0x100,8,48,03,00,00,B4,0D,CE,00
458400,TX,0x101,6,CA,00,C4,01,00,00,CC,CC
458400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
458600,TX,0x100,8,47,03,00,00,B1,0D,C2,00
458600,TX,0x101,6,C5,00,C6,01,00,00,CC,CC
458600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
458800,TX,0x100,8,47,03,00,00,B4,0D,BD,00
458800,TX,0x101,6,CA,00,C2,01,00,00,CC,CC
458800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
459000,TX,0x100,8,47,03,00,00,B1,0D,BD,00
459000,TX,0x101,6,C2,00,BD,01,00,00,CC,CC
459000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
459200,TX,0x100,8,48,03,00,00,AC,0D,D0,00
459200,TX,0x101,6,C6,00,C2,01,00,00,CC,CC
459200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
459400,TX,0x100,8,47,03,00,00,AB,0D,C7,00
459400,TX,0x101,6,CB,00,C2,01,00,00,CC,CC
459400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
459600,TX,0x100,8,47,03,00,00,AF,0D,C5,00
459600,TX,0x101,6,C7,00,C0,01,00,00,CC,CC
459600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
459800,TX,0x100,8,48,03,00,00,AB,0D,C8,00
459800,TX,0x101,6,C9,00,BF,01,00,00,CC,CC
459800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
460000,TX,0x100,8,48,03,00,00,A4,0D,CE,00
460000,TX,0x101,6,CB,00,C2,01,00,00,CC,CC
460000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
460200,TX,0x100,8,47,03,00,00,AA,0D,BC,00
460200,TX,0x101,6,CA,00,BD,01,00,00,CC,CC
460200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
460400,TX,0x100,8,47,03,00,00,AE,0D,BE,00
460400,TX,0x101,6,C7,00,C5,01,00,00,CC,CC
460400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
460600,TX,0x100,8,47,03,00,00,A9,0D,CA,00
460600,TX,0x101,6,C8,00,C5,01,00,00,CC,CC
460600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
460800,TX,0x100,8,48,03,00,00,A6,0D,C1,00
460800,TX,0x101,6,C8,00,BF,01,00,00,CC,CC
460800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
461000,TX,0x100,8,48,03,00,00,B0,0D,CD,00
461000,TX,0x101,6,C7,00,BE,01,00,00,CC,CC
461000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
461200,TX,0x100,8,48,03,00,00,A9,0D,C1,00
461200,TX,0x101,6,CD,00,C3,01,00,00,CC,CC
461200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
461400,TX,0x100,8,47,03,00,00,B3,0D,C9,00
461400,TX,0x101,6,C5,00,C1,01,00,00,CC,CC
461400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
461600,TX,0x100,8,48,03,00,00,A8,0D,C8,00
461600,TX,0x101,6,CA,00,C0,01,00,00,CC,CC
461600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
461800,TX,0x100,8,47,03,00,00,B1,0D,BF,00
461800,TX,0x101,6,C9,00,C1,01,00,00,CC,CC
461800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
462000,TX,0x100,8,47,03,00,00,B4,0D,C7,00
462000,TX,0x101,6,C8,00,C1,01,00,00,CC,CC
462000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
462200,TX,0x100,8,48,03,00,00,AF,0D,C1,00
462200,TX,0x101,6,CA,00,BE,01,00,00,CC,CC
462200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
462400,TX,0x100,8,48,03,00,00,AF,0D,BB,00
462400,TX,0x101,6,CB,00,C0,01,00,00,CC,CC
462400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
462600,TX,0x100,8,48,03,00,00,A6,0D,CD,00
462600,TX,0x101,6,C9,00,C3,01,00,00,CC,CC
462600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
462800,TX,0x100,8,47,03,00,00,AC,0D,C6,00
462800,TX,0x101,6,C7,00,C0,01,00,00,CC,CC
462800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
463000,TX,0x100,8,47,03,00,00,AD,0D,C3,00
463000,TX,0x101,6,C9,00,C4,01,00,00,CC,CC
463000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
463200,TX,0x100,8,47,03,00,00,AA,0D,CB,00
463200,TX,0x101,6,C6,00,C0,01,00,00,CC,CC
463200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
463400,TX,0x100,8,47,03,00,00,AE,0D,C3,00
463400,TX,0x101,6,C8,00,C5,01,00,00,CC,CC
463400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
463600,TX,0x100,8,47,03,00,00,AB,0D,C4,00
463600,TX,0x101,6,C8,00,C0,01,00,00,CC,CC
463600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
463800,TX,0x100,8,48,03,00,00,B2,0D,D1,00
463800,TX,0x101,6,C4,00,C5,01,00,00,CC,CC
463800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
464000,TX,0x100,8,48,03,00,00,A2,0D,BC,00
464000,TX,0x101,6,C9,00,C1,01,00,00,CC,CC
464000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
464200,TX,0x100,8,48,03,00,00,A6,0D,D8,00
464200,TX,0x101,6,C9,00,C3,01,00,00,CC,CC
464200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
464400,TX,0x100,8,47,03,00,00,AE,0D,C2,00
464400,TX,0x101,6,C5,00,BD,01,00,00,CC,CC
464400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
464600,TX,0x100,8,48,03,00,00,B4,0D,B9,00
464600,TX,0x101,6,C3,00,C0,01,00,00,CC,CC
464600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
464800,TX,0x100,8,48,03,00,00,AF,0D,BB,00
464800,TX,0x101,6,C7,00,C3,01,00,00,CC,CC
464800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
465000,TX,0x100,8,48,03,00,00,A2,0D,CA,00
465000,TX,0x101,6,C8,00,C1,01,00,00,CC,CC
465000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
465200,TX,0x100,8,47,03,00,00,A9,0D,D0,00
